STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,STATISTICAL_OPERATION,Statistical operation,OWNERSHIP_TYPE,Hospital type,HEALTH_FUNCTION,Healthcare function,CARE_TYPE,Care type,MEDICAL_TECH,Medical technology,HEALTH_CARE_PROVIDER,Healthcare provider,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,862,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,881,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,867,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,1103,,,,P,Provisional value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,NLD,Netherlands,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,6.97,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,NLD,Netherlands,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,7.02,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,NLD,Netherlands,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,6.95,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,NLD,Netherlands,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,7.1,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,NLD,Netherlands,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,7.13,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,NLD,Netherlands,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,5.74,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,NLD,Netherlands,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,6.56,,,,B,Time series break,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,NLD,Netherlands,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,6.98,,,,E,Estimated value,D,Definition differs,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,11.55,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,8.9,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,8.5,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,8.34,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,8.51,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,8.35,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,10.26,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,PRT,Portugal,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,10.56,,,,P,Provisional value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,BEL,Belgium,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,1992,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,BEL,Belgium,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,1992,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,BEL,Belgium,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2001,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,LTU,Lithuania,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,PT_BD_AV_ICU,Percentage of available intensive care unit (ICU) beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,53.67,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,LTU,Lithuania,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,PT_BD_AV_ICU,Percentage of available intensive care unit (ICU) beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,65.55,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,LTU,Lithuania,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,PT_BD_AV_ICU,Percentage of available intensive care unit (ICU) beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,62.11,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,LTU,Lithuania,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,PT_BD_AV_ICU,Percentage of available intensive care unit (ICU) beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,63.41,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,LTU,Lithuania,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,PT_BD_AV_ICU,Percentage of available intensive care unit (ICU) beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,62.13,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,LTU,Lithuania,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,PT_BD_AV_ICU,Percentage of available intensive care unit (ICU) beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,62.48,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,LTU,Lithuania,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,PT_BD_AV_ICU,Percentage of available intensive care unit (ICU) beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,51.29,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,LTU,Lithuania,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,PT_BD_AV_ICU,Percentage of available intensive care unit (ICU) beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,55.69,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,AUS,Australia,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,2179,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,AUS,Australia,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2152,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,AUS,Australia,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2144,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,AUS,Australia,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2077,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,AUS,Australia,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2055,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,AUS,Australia,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,1724,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,AUS,Australia,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,1860,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,AUS,Australia,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,1822,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,AUS,Australia,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,1965,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,28.24,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,27.24,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,26.89,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,26.61,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,27.17,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,27.81,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,27.31,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,10P5HB,Per 100 000 inhabitants,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,27.16,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,18395,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,18233,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,18217,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,DEU,Germany,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,23442,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,DEU,Germany,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,24523,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,DEU,Germany,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,25107,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,DEU,Germany,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,24752,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,DEU,Germany,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,24574,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,DEU,Germany,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,23546,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,DEU,Germany,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,24341,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,DEU,Germany,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,24697,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,17933,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,17701,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,18459,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,18835,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_ICU(1.0),Intensive care unit (ICU) beds and use,I,FRA,France,HBU_ICU_A,Adult intensive care unit (ICU) hospital beds,BD,Beds,MEAN,Arithmetic mean,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,19073,,,,,,,,,,,,,
