STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,STATISTICAL_OPERATION,Statistical operation,OWNERSHIP_TYPE,Hospital type,HEALTH_FUNCTION,Healthcare function,CARE_TYPE,Care type,MEDICAL_TECH,Medical technology,HEALTH_CARE_PROVIDER,Healthcare provider,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FRA,France,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2018,,6.94,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,FRA,France,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2019,,6.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ISL,Iceland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2016,,8.96,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ISL,Iceland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2017,,8.75,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ISL,Iceland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2018,,8.5,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ISL,Iceland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2019,,8.31,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ISL,Iceland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2020,,8.2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ISL,Iceland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2023,,5.22,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ISL,Iceland,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2015,,9.06,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,LTU,Lithuania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2015,,3.1,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,LTU,Lithuania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2016,,3.14,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,LTU,Lithuania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2017,,2.83,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,LTU,Lithuania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2018,,2.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,LTU,Lithuania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2019,,2.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,LTU,Lithuania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2020,,2.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,LTU,Lithuania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2021,,3.21,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,LTU,Lithuania,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2022,,3.18,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2015,,6.19,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2016,,6.77,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2017,,6.97,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2018,,7.17,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2019,,6.62,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2020,,6.73,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2021,,6.81,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,GRC,Greece,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,RT,Radiation therapy equipment,_T,Total,2022,,7.05,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2022,,6.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2015,,8.43,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2016,,7.97,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2017,,8.2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2018,,7.73,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2019,,7.85,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2020,,7.89,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,ITA,Italy,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2021,,6.82,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PET_SCAN,Positron emission tomography (PET) scanners,_T,Total,2015,,2.32,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PET_SCAN,Positron emission tomography (PET) scanners,_T,Total,2016,,2.63,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PET_SCAN,Positron emission tomography (PET) scanners,_T,Total,2017,,2.73,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PET_SCAN,Positron emission tomography (PET) scanners,_T,Total,2018,,2.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PET_SCAN,Positron emission tomography (PET) scanners,_T,Total,2019,,2.7,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PET_SCAN,Positron emission tomography (PET) scanners,_T,Total,2020,,2.58,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PET_SCAN,Positron emission tomography (PET) scanners,_T,Total,2021,,2.68,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,AUT,Austria,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PET_SCAN,Positron emission tomography (PET) scanners,_T,Total,2022,,2.54,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2019,,7.1,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2020,,7.34,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2021,,6.24,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2022,,6.77,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2023,,6.73,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2015,,7.65,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2016,,7.86,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2017,,7.36,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,GAMMA,Gamma cameras,_T,Total,2018,,7.17,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2016,,15.72,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2017,,14.02,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2018,,14.15,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2019,,16.64,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2020,,18.45,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2021,,17.19,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2022,,17.35,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2023,,17.44,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SWE,Sweden,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2015,,14.59,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SVN,Slovenia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2022,,17.07,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SVN,Slovenia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2023,,17,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SVN,Slovenia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2015,,9.21,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SVN,Slovenia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2016,,11.14,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SVN,Slovenia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2017,,11.62,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SVN,Slovenia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2018,,12.08,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SVN,Slovenia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2019,,12.45,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SVN,Slovenia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2020,,13.33,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,SVN,Slovenia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,MRI,Magnetic resonance imaging (MRI) units,_T,Total,2021,,13.29,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2015,,16.12,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_MED_TECH(1.0),Medical technology availability,I,CZE,Czechia,MTU,Medical technology availability,10P6HB,Per 1 000 000 inhabitants,_Z,Not applicable​​,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,CT_SCAN,Computed tomography (CT) scanners,_T,Total,2016,,15.52,,,,,,,,,,,,,
